Akun,Tweet,Label,Tweet_Tokens,Compound_Score,Sentiments,Subjectivity,Polarity,Analysis
https://twitter.com/skiipmaaf,renaldahanggar comeback kkn di desa penari dek,netral,renaldahanggar comeback kkn desa tari dek,0.0,netral,0.0,0.0,netral
https://twitter.com/pelangi11warna,cikakohl kkn desa penari film juta penonton sebuah film bukan karya biasa tercinta krn semesta mendukung viral modal penting pertama buat film itu laris manis dan terbukti ilmu marketing yg mahal viral hfn ,positif,cikakohl kkn desa tari film juta tonton film karya cinta krn semesta dukung viral modal film laris manis bukti ilmu marketing yg mahal viral hfn,0.0,netral,0.0,0.0,netral
https://twitter.com/meovzart,cikakohl kkn desa penari ga tau kenapa aku suka banget sama nih film dan jadi film terfavorit sesuai ekspektasi dari cerita dan yg filmkan hfn ,positif,cikakohl kkn desa tari ga tau suka banget nih film film favorit sesuai ekspektasi cerita yg film hfn,0.0,netral,0.0,0.0,netral
https://twitter.com/yongqin6tnt,whutcore kyk kkn desa penari,netral,whutcore kyk kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/changgoroo,pppanteqqq claudia jasmine put sutradaranya the same person that made kkn di desa penari nefilwowfakta,netral,pppanteqqq claudia jasmine put sutradara person made kkn desa tari nefilwowfakta,0.0,netral,0.0,0.0,netral
https://twitter.com/0xJanuaryyy,cikakohl film kkn desa penari gak sih menurut saya itu film paling pecah apalagi pas scene widya dikerubutin dedemit beeeh ngeriii cok hnf ,positif,cikakohl film kkn desa tari gak sih film pecah pas scene widya dikerubutin dedemit beeeh ngeriii cok hnf,0.0,netral,0.0,0.0,netral
https://twitter.com/FinaTabolang,honsoolatnight kalau horor kkn desa penari rekomen bangaat tapi jangan nonton sendiri,positif,honsoolatnight horor kkn desa tari rekomen bangaat nonton,0.0,netral,0.0,0.0,netral
https://twitter.com/Penghaluayang,moranxy emang kenapa si desa penari,netral,moranxy emang si desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/0mP0ng1892,cikakohl hfn kkn di desa penari,netral,cikakohl hfn kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/yufada_,cikakohl kkn di desa penari sblm tayang aku udh nonton dluan soalnya aku kerja di bi skop wktu itu jd shari bisa kli nnton memorable bgt rasanya aku pgn balik ke masa itu ruameee poll semua kalangan nonton karena emg seru bgt serem sih menurutku soalnya aku takut horor hfn ,positif,cikakohl kkn desa tari sblm tayang udh nonton dluan kerja bi skop wktu jd shari kli nnton memorable bgt pgn ruameee poll kalang nonton emg seru bgt rem sih turut takut horor hfn,0.0,netral,1.0,0.5,positif
https://twitter.com/jeonjeongie_,fontnya mirip kkn desa penari anjir ,netral,fontnya kkn desa tari anjir,0.0,netral,0.0,0.0,netral
https://twitter.com/Moranxy_,penghaluayang jadi inget kkn desa penari,netral,penghaluayang inget kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/boyfrenn, kucumbu tubuh indahku sutradara garin nugroho kisah perjala hidup juno sejak kecil hingga dewasa menjadi penari di sebuah desa di jawa yang terkenal sebagai desa penari lengger lag jenis tarian perempuan yang dibawakan penari laki laki,netral,cumbu tubuh indah sutradara garin nugroho kisah jala hidup juno dewasa tari desa jawa kenal desa tari lengger lag jenis tari perempuan bawa tari laki laki,-0.34,negatif,0.0,0.0,netral
https://twitter.com/daudwahyuimani,setaun lalu abis liat kkn desa penari terus liat mencuri raden saleh aghniny haque perannya timpang banget asli ilmu taekwondonya kepake di mencuri raden saleh wkwk,netral,taun abis liat kkn desa tari liat curi raden saleh aghniny haque peran timpang banget asli ilmu taekwondo kepake curi raden saleh wkwk,0.0,netral,0.0,0.0,netral
https://twitter.com/biasobso,sixnema kalo masalah alur aku lebih suka pengabdi setan tapi kalo traditional culturenya aku bisa relate kalo keramat beberapa plot twist juga sih kayaknya seperempat akhir cerita itu sih yang bikin mikir selamet ga mirip sama kkn di desa penari sih somehow,positif,sixnema kalo alur suka abdi setan kalo traditional culturenya relate kalo keramat plot twist sih kayak empat cerita sih bikin mikir selamet ga kkn desa tari sih somehow,0.0,netral,0.75,0.0,netral
https://twitter.com/rentfess,bf rent ada yang avail skrng untuk diajakin nonton kkn desa penari otp gaa ya,netral,bf rent avail skrng diajakin nonton kkn desa tari otp gaa ya,0.0,netral,0.0,0.0,netral
https://twitter.com/kissesnsex,bangchankipas bim itu siraman di desa penari kah,netral,bangchankipas bim siram desa tari kah,0.0,netral,0.0,0.0,netral
https://twitter.com/dokyeomlee__,font spidernya kek font kkn di desa penari anjir salfok mulu aing wkwkwk,netral,font spidernya kek font kkn desa tari anjir salfok mulu aing wkwkwk,0.0,netral,0.0,0.0,netral
https://twitter.com/alexadenanda,misteri hutan karet part https t co qnq ehebu bacahorror ceritahorror horror threadhorror ceritahorrorpendaki misteri ceritamisteri setan hantu santet desapenari suaritoto pendakianhorror https t co okm n yqu ,netral,misteri hutan karet part https co qnq ehebu bacahorror ceritahorror horror threadhorror ceritahorrorpendaki misteri ceritamisteri setan hantu santet desapenari suaritoto pendakianhorror https co okm n yqu,-0.5719,negatif,0.0,0.0,netral
https://twitter.com/alexadenanda,misteri hutan karet part https t co l l jl xmw bacahorror ceritahorror horror threadhorror ceritahorrorpendaki misteri ceritamisteri setan hantu santet desapenari suaritoto pendakianhorror https t co i ilcrtyne,netral,misteri hutan karet part https co l l jl xmw bacahorror ceritahorror horror threadhorror ceritahorrorpendaki misteri ceritamisteri setan hantu santet desapenari suaritoto pendakianhorror https co ilcrtyne,0.3182,positif,0.0,0.0,netral
https://twitter.com/alexadenanda,misteri hutan karet part https t co ook ua iiz bacahorror ceritahorror horror threadhorror ceritahorrorpendaki misteri ceritamisteri setan hantu santet desapenari suaritoto pendakianhorror https t co a jsvrm fu,netral,misteri hutan karet part https co ook ua iiz bacahorror ceritahorror horror threadhorror ceritahorrorpendaki misteri ceritamisteri setan hantu santet desapenari suaritoto pendakianhorror https co jsvrm fu,-0.8555,negatif,0.0,0.0,netral
https://twitter.com/versacenon,wonurungji laba laba di desa penari,netral,wonurungji laba laba desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/kompasmuda,di peringkat pertama ada film kkn desa penari disusul oleh dilan ayat ayat cinta dan dua garis biru https t co fejxdovelt infomuda https t co fbbc jairh,positif,peringkat film kkn desa tari susul dil ayat ayat cinta garis biru https co fejxdovelt infomuda https co fbbc jairh,0.0,netral,0.0,0.0,netral
https://twitter.com/iflifewasntsyit,kucingsukamakan semenjak desa penari ada hal mistis kaitannya pasti meninggal dan kostan disini pun ampe bosen dengernya mana byk yg hoax pula,negatif,kucingsukamakan semenjak desa tari mistis kait tinggal kostan ampe bosen dengernya byk yg hoax,-0.2732,negatif,0.0,0.0,netral
https://twitter.com/mingwonshi,anj font nya kyk kkn di desa penari https t co vzwmigrbyw,netral,anj font nya kyk kkn desa tari https co vzwmigrbyw,0.0,netral,0.0,0.0,netral
https://twitter.com/ududul,aku mikirnya ini memang sebenarnya udah ada tapi mbaknya disuruh bikin konten begini biar banyak yg penasaran sama halnya dengan kkn desa penari formulanya wkwk,netral,mikirnya udah mbak suruh bikin konten biar yg penasaran hal kkn desa tari formula wkwk,0.0,netral,0.0,0.0,netral
https://twitter.com/tabul_ian,moviemenfes kkn di desa penari apalagi tembus jt penonton loh wow sekali bukan,positif,moviemenfes kkn desa tari tembus jt tonton loh wow,0.6908,positif,1.0,0.1,positif
https://twitter.com/taeryonlanister,ududul kkn desa penari aja ampe abis aplg ini pendek wkwk,netral,ududul kkn desa tari aja ampe abis aplg pendek wkwk,0.0,netral,0.0,0.0,netral
https://twitter.com/Youthssfm, yang pertama kkn di desa penari udah ketebak kan yupss film ini rilis tahun disutradarai oleh awi suryadi film ini berasal dari thread twitter viral oleh simpleman penonton film ini mencapai film ini bisa ditonton di disney,netral,kkn desa tari udah tebak yupss film rilis sutradara awi suryadi film asal thread twitter viral simpleman tonton film capai film tonton disney,0.0,netral,0.0,0.0,netral
https://twitter.com/PialaMaya,berikut koreksi penulisan berupa penambahan perubahan nama pada kandidat nominasi di kategori desain poster kkn di desa penari puja mulani https t co q hqwp v,negatif,koreksi tulis tambah ubah nama kandidat nominasi kategori desain poster kkn desa tari puja mulani https co q hqwp v,0.0,netral,0.0,0.0,netral
https://twitter.com/DiovanAdy,jokoanwar jagat sinema bumilangit lanjut dan mecahin rekor film kkn di desa penari,positif,jokoanwar jagat sinema bumilangit mecahin rekor film kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/MauliaP16545400,semekamuu lanjut cht telegram bang nonton kkn desa penari masih ingat ga bang,netral,semekamuu cht telegram bang nonton kkn desa tari ga bang,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,film yang tak kalah bagusnya seperti kkn di desa penari https t co s whpanm z,positif,film kalah bagus kkn desa tari https co whpanm z,0.0,netral,0.0,0.0,netral
https://twitter.com/chesuy0n,tanyarlfes penari desa kkn ,positif,tanyarlfes tari desa kkn,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,badarawuhi lebih baik kamu gak usah ikut ikutan dikutip dari film kkn di desa penari https t co eronygrpdc,netral,badarawuhi gak ikut kutip film kkn desa tari https co eronygrpdc,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,kisah kkn di desa penari di ambil dari kisah nyata mahasiswa yang sedang kkn di pedesaan tonton di sini https t co nyioqarhhl,netral,kisah kkn desa tari ambil kisah nyata mahasiswa kkn desa tonton https co nyioqarhhl,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,asal usul badarawuhi di film kkn di desa penari yang doyan wik wik penasran dengan filmnya tonton di sini https t co nyioqarhhl,netral,usul badarawuhi film kkn desa tari doyan wik wik penasran film tonton https co nyioqarhhl,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,movie kkn di desa penari full movie https t co nyioqarhhl jangan lupa like share follow,netral,movie kkn desa tari full movie https co nyioqarhhl lupa like share follow,0.5719,positif,0.55,0.35,positif
https://twitter.com/ManojPunjabiCom,kkn di desa penari official final trailer april di bioskop https t co pcpefolyba,netral,kkn desa tari official final trailer april bioskop https co pcpefolyba,0.0,netral,1.0,0.0,netral
https://twitter.com/ManojPunjabiCom,kkn di desa penari gala premiere https t co w pki lwrv,netral,kkn desa tari gala premiere https co w pki lwrv,0.0,netral,0.0,0.0,netral
https://twitter.com/ManojPunjabiCom,pengakuan terbaru simpleman kkn di desa penari https t co je aalmi l,netral,aku baru simpleman kkn desa tari https co je aalmi l,0.4588,positif,0.0,0.0,netral
https://twitter.com/lainzqu,kkn desa penari banyak katanya beda sama thread twitter sebenarnya sama tapi emang pas dibuat ke inti ceritanya tuh kayak tiba tiba langsung nembak gitu ga ada alur yg kayak step by step jadi aku suka mulai pas menceritakan intinya cerita awal awal ga masuk,positif,kkn desa tari beda thread twitter emang pas inti cerita tuh kayak langsung nembak gitu ga alur yg kayak step step suka pas cerita inti cerita ga masuk,0.0,netral,0.0,0.0,netral
https://twitter.com/ManojPunjabiCom,kkn di desa penari adinda thomas aslinya penakut https t co m we dhlc,netral,kkn desa tari adinda thomas asli takut https co dhlc,0.0,netral,0.0,0.0,netral
https://twitter.com/alexijaka3,memesejutaumat kkn desa penari luwih dowo luwih medeni,positif,memesejutaumat kkn desa tari luwih dowo luwih medeni,0.0,netral,0.0,0.0,netral
https://twitter.com/ManojPunjabiCom,alasan kenapa simpleman menyarankan kalian untuk nonton kkn di desa penari https t co sprbprda x,positif,alas simpleman saran nonton kkn desa tari https co sprbprda x,-0.2732,negatif,1.0,-0.4,negatif
https://twitter.com/uridealtype,tapi dari jam kebahagiaan gw ganyampe sedetik gw lgsg duduk sopan mengingat tweet org yg bisa liat hantu dan blg hantu bioskop semua ikut joget pas ada pemutaran film kkn desa penari bangke,netral,jam bahagia gw ganyampe detik gw lgsg duduk sopan tweet org yg liat hantu blg hantu bioskop joget pas putar film kkn desa tari bangke,0.0,netral,0.0,0.0,netral
https://twitter.com/ManojPunjabiCom,testimonial para artis tentang kkn di desa penari https t co scb tuizf,positif,testimonial artis kkn desa tari https co scb tuizf,0.0,netral,0.0,0.0,netral
https://twitter.com/rndmpeo_,inihujanbknrein budaya desa penari,netral,inihujanbknrein budaya desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/PialaMaya,selamat untuk aktris dalam film before now then a happy salma cek toko sebelah laura basuki ig naysilla mirdad kkn di desa penari adinda thomas kukira kau rumah prilly latuconsina like share arawinda kirana,positif,selamat aktris film happy salma cek toko belah laura basuki ig naysilla mirdad kkn desa tari adinda thomas kira kau rumah prilly latuconsina like share arawinda kirana,0.8126,positif,1.0,0.8,positif
https://twitter.com/PialaMaya,selamat untuk aktris dalam film before now then a laura basuki cek toko sebelah adinia wirasti ig lydia kandou kkn di desa penari aulia sarah like share aulia sarah miracle in cell no mawar de jongh,positif,selamat aktris film laura basuki cek toko belah adinia wirasti ig lydia kandou kkn desa tari aulia sarah like share aulia sarah miracle cell mawar de jongh,0.8176,positif,0.0,0.0,netral
https://twitter.com/PialaMaya,selamat untuk aktor aktris dalam film gara gara warisan lolox dicky difie ence bagus aci resti ivanna tanta ginting keramat caruban larang poppy sovia kkn di desa penari diding boneng mencuri raden saleh reza hilman,positif,selamat aktor aktris film gara gara waris lolox dicky difie ence bagus aci resti ivanna tanta ginting keramat caruban larang poppy sovia kkn desa tari diding boneng curi raden saleh reza hilman,0.0,netral,0.0,0.0,netral
https://twitter.com/ManojPunjabiCom,ngeri cast kkn bereg bersama ular kkn di desa penari md talk https t co fckatq nqt,positif,ngeri cast kkn bereg ular kkn desa tari md talk https co fckatq nqt,0.0,netral,0.0,0.0,netral
https://twitter.com/ManojPunjabiCom,kkn di desa penari calvin jeremy kuat enggak mandi berhari hari https t co j mzspxkni,netral,kkn desa tari calvin jeremy kuat mandi hari https co j mzspxkni,0.0,netral,0.0,0.0,netral
https://twitter.com/icepisangijo,the only desa penari i know https t co d styw eod,netral,desa tari know https co styw eod,0.0,netral,0.0,0.0,netral
https://twitter.com/fauzibadalah,hrdbacot azw r an s ini dulu mantan bupati kabupaten kkn desa penari gagal nyalon goberno r jatim karena muncul kasus foto doi sama wanita nganu eh sekarang jadi menteri malah lewat partai chichago bulls,netral,hrdbacot azw r mantan bupati kabupaten kkn desa tari gagal nyalon goberno r jatim muncul foto doi wanita nganu eh menteri partai chichago bulls,0.0,netral,0.0,0.0,netral
https://twitter.com/ManojPunjabiCom,kkn di desa penari calvin jeremy suka bikin konten tiba tiba https t co bfgfdrfxmw,netral,kkn desa tari calvin jeremy suka bikin konten https co bfgfdrfxmw,0.0,netral,0.0,0.0,netral
https://twitter.com/ManojPunjabiCom,devano suka banget sama kkn di desa penari short mdpictures https t co laauieccf ,netral,devano suka banget kkn desa tari short mdpictures https co laauieccf,0.0,netral,0.3,0.0,netral
https://twitter.com/ManojPunjabiCom,kkn di desa penari ayu hampir jatuh dari motor md interview with megantara aghniny haque https t co wjbkfc tt ,netral,kkn desa tari ayu jatuh motor md interview megantara aghniny haque https co wjbkfc tt,0.0,netral,0.0,0.0,netral
https://twitter.com/ManojPunjabiCom,kkn di desa penari merinding adinda thomas diganggu makhluk halus saat syuting kkn https t co r yfy cjt,netral,kkn desa tari merinding adinda thomas ganggu makhluk halus syuting kkn https co r yfy cjt,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,film yang tak kalah bagusnya seperti kkn di desa penari https t co s whpanm z,netral,film kalah bagus kkn desa tari https co whpanm z,0.0,netral,0.0,0.0,netral
https://twitter.com/ManojPunjabiCom,worth it dari awal sudah menegangkan testimonial kkn di desa penari https t co ce tf qm m,positif,worth tegang testimonial kkn desa tari https co ce tf qm,0.2263,positif,0.1,0.3,positif
https://twitter.com/CecanUtami,berapa harga tiket bioskop kkn desa penari,netral,harga tiket bioskop kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/zaythewrizzer,mana kkn desa penari anying https t co p s bfg az,netral,kkn desa tari anying https co p bfg az,0.0,netral,0.0,0.0,netral
